u3,fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,fresho,amul,britannia ,amul,britannia ,suprino,,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,fresho,exotic flora,farm fresh,monginis,bisleri,harpic,the hindu,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,chitale,aqua,surf excel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,bikaji,veeba,licious,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy,amul,chitale,ujala,clement,vanity,vanity,canon,,,,,,,,,,,,,,,,,,,,,,,,
u2,prestige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,meatigo,fresho,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo ,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,fresho,mother dairy,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,Weikfield,nescafe,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,english oven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,wonderchef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,fresho,chitale,milky mist,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,haldiram,tuborg,york arros,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,haldiram,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,quickee,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious ,bru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,nature basket ,fresho,mother dairy,nestle ,amul,amul,britannia ,nutralite ,monginis,britannia ,cadbury ,menakao,nykaa,drupak,,,,,,,,,,,,,,,,,
u2,fresho,fresho,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,exotic flora,ferrero,tropicana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,kingfisher ,philips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nikon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,britannia ,sparkling ,toblerone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,chitale,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,Purepet,sparkling ,pulse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,britannia ,monginis,pulse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,britannia,vivanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,chitale,english oven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,exotic flora,exotic flora,exotic flora,nature basket,amul,sunfeast ,mother dairy,mother dairy,haldiram,Whiskas ,lays,amul,centre fresh,nomad,exotic flora,,,,,,,,,,,,,,,,
u1,fresho,licious,fresho,fresho,nature basket,amul,amul,amul,exotic flora,tata,patanjali,nutralite,kinley,real,budwieser,cadbury ,,,,,,,,,,,,,,,,
u2,bikaji,cantare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,exotic flora,fresho,chitale,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,exotic flora,vadilal,patanjali,surf excel,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket ,farm fresh,licious,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,belgian ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,nature basket ,amul,chitale,britannia ,lays,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,haldiram,sette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,la casa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,meatigo ,fresho,kinley,tuborg,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,meatigo ,fresho,nature basket ,mother dairy,winkies ,nomad,ikea,,,,,,,,,,,,,,,,,,,,,,,,,
u3,quickee,amul,sunfeast ,winkies ,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,hershey's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,amul,winkies,Brandt,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,cadbury ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,winkies ,nova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,nature basket,mother dairy,mother dairy ,english oven,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,bambooee,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,farm fresh,mother dairy,amul,tide ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,lays,kissan,cadbury ,vanity,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,wag & love,whiskas,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,amul,chitale,nestle,Whiskas ,whiskas,surf excel,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,amul,amul,Purepet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,amul,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,amul,amul,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,quickee,lays,britannia ,alfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,Weikfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,Winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,britannia ,tropicana,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nestle,nescafe,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,farm fresh,pepsi,lays,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,mother dairy,exotic flora,real,english oven,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,whiskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,chitale,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nature basket,nestle,kingfisher ,sette,cadbury ,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,amul,winkies ,sparkling ,kingfisher ,lays,english oven,toblerone,suprino,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,vadilal,britannia ,sparkling ,english oven,akin,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,britannia ,clay craft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,nature basket ,nutralite,amul,britannia ,di martino,madhur ,bru,kinley,,,,,,,,,,,,,,,,,,,,,,,
u3,patanjali,kraft seeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,meatigo ,fresho,Whiskas ,sula riesling,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fratelli vitae chardonnay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,britannia ,kingfisher ,sette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,exotic flora,amul,amul,nestle,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,farm fresh,mother dairy ,mother dairy,monginis,Rex,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,di martino,winkies,cadbury ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,amul,milky mist,amul,madhur ,licious,,,,,,,,,,,,,,,,,,,,,,,,,
u2,farm fresh,mother dairy,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kinley,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,fresho,mother dairy,nutralite,chitale,amul,milky mist,,,,,,,,,,,,,,,,,,,,,,,,,
u1,nutralite,amul,havmor,britannia ,monginis,kinley,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,
u2,amul,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,exotic flora,exotic flora,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,exotic flora,fresho,mother dairy,amul,ferrero,nestle ,chitale,mother dairy,amul,mother dairy,milky mist,licious,britannia ,madhur ,winkies,,,,,,,,,,,,,,,,
u1,fresho,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,licious ,mother dairy,fresho,sugarlite,kingfisher ,surf excel,vaseline,vanity,kraft seeds,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,absolut,balaji,winkies,vanity,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,drehe,smirnoff,smirnoff,winkies,pril,akin,clay craft,suprino,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,lays,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,amul,britannia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,lays,fresho,nature basket,mother dairy ,pepsi,winkies,monginis,la casa,cantare,,,,,,,,,,,,,,,,,,,,,,,
u4,exotic flora,farm fresh,mother dairy,milky mist,nature basket,menakao,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul,vivanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,exotic flora,whisper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious ,nature basket ,fresho,fresho,amul,milky mist,britannia ,patanjali,kissan,aqua,belgian ,,,,,,,,,,,,,,,,,,,,,
u3,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,mother dairy,amul,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,mother dairy,britannia ,bisleri,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,exotic flora,fresho,nature basket,licious,maza,akin,the hindu,,,,,,,,,,,,,,,,,,,,,,,,
u2,farm fresh,nestle ,bisleri,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,vadilal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,meatigo ,fresho,mother dairy,britannia ,amul,fresho,fresho,kinley,cadbury ,suprino,,,,,,,,,,,,,,,,,,,,,
u5,fresho,amul,lays,lushomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,nutralite,amul,britannia ,maza,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket ,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,fresho,carnival,britannia ,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,nutralite,exotic flora,aqua,kinley,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy,amul,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,meatigo,fresho,exotic flora,nature basket ,chitale ,amul,mother dairy,britannia ,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious ,mother dairy,boomer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,fresho,nature basket ,nature basket,mother dairy,chitale,amul,fresho,kwality walls,lays,winkies ,di martino,patanjali,boomer,tide ,vanity,,,,,,,,,,,,,,,,
u3,farm fresh,chitale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,milky mist,hellman,bru,lizol,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,amul,amul,monginis,sparkling ,boomer,cadbury ,alpenlibe,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,nutralite,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,nature basket,farm fresh,nestle,licious,winkies ,haldiram,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,mother dairy ,amul,amul,nutralite,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,bisleri,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,nutralite ,britannia ,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,farm fresh,mother dairy,monginis,kinley,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,nescafe,alpenlibe,patanjali ,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,amul,winkies ,tropicana,budwieser,york arros,ikea,,,,,,,,,,,,,,,,,,,,,,,,,
u5,farm fresh,tuborg,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,haldiram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,farm fresh,chitale,coca cola,sparkling ,nikon,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,quickee,nature basket ,nestle ,licious,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,amul,fresho,madhur ,bru,vanity,the hindu,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,fresho,exotic flora,nature basket,nestle,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,chitale,fortune,fresho,real,balaji,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kingfisher ,wonderchef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,amul,mother dairy,haldiram,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious,nature basket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,fresho,farm fresh,mother dairy,amul,Brandt,chings,dettol,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,fresho,fresho,fresho,chitale ,winkies ,veeba,popcorn fusion,suprino,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,fresho,nature basket,ferrero,english oven ,toblerone,clay craft,misa,,,,,,,,,,,,,,,,,,,,,,,,
u4,haldiram,sparkling ,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,fresho,amul,amul,bikaji,britannia ,centre fresh,canon,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy,britannia ,kraft seeds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,amul,mother dairy,mother dairy,winkies ,fresho,budwieser,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u3,roll fom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,quickee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,sette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,meatigo ,fresho,amul,chitale,mother dairy,bisleri,real,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,nature basket ,nature basket,sunfeast ,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,bisleri,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy ,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,winkies,surabhi,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,mother dairy,smirnoff,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,mother dairy,britannia ,fratelli,lays,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,farm fresh,chitale,mother dairy,winkies ,amul,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,aqua,pulse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,exotic flora,britannia ,kinley,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,licious ,fresho,farm fresh,britannia ,monginis,kinley,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u2,hellman,fratelli vitae chardonnay,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,kinley,vivanda,bombay shaving company,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,amul,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,britannia ,smirnoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,winkies,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,mother dairy,amul,britannia ,winkies ,tropicana,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,amul,amul,licious,Rex,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,nestle,amul,winkies,amul,bisleri,kinley,roll fom,,,,,,,,,,,,,,,,,,,,,,,,
u5,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,winkies,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,nature basket,fresho,nature basket,chitale,chitale,sparkling ,toblerone,aspire solutions,,,,,,,,,,,,,,,,,,,,,,,,
u5,quickee,mother dairy,sugarlite,tropicana,akin,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,fresho,farm fresh,milky mist,exotic flora,winkies,maza,the hindu,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,nature basket,bambooee,kingfisher ,smirnoff,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,meatigo,nature basket,nature basket,mother dairy,exotic flora,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,nature basket,fresho,amul,winkies,tuborg,cantare,vanity,,,,,,,,,,,,,,,,,,,,,,,,
u5,farm fresh,amul,kinley,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,fresho,fresho,amul,amul,coca cola,sugarlite,clay craft,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,exotic flora,licious ,exotic flora,exotic flora,nature basket,mother dairy,nutralite,mother dairy ,chitale,monginis,bisleri,vanity,vanity,,,,,,,,,,,,,,,,,,
u3,exotic flora,nature basket,amul,winkies,bru,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,fresho,nutralite,disano,sparkling ,akin,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,nestle,amul,nescafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,amul,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,exotic flora,nature basket ,amul,nutralite,amul,chitale,weikfield,bru,,,,,,,,,,,,,,,,,,,,,,,,
u3,kinley,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,winkies,sparkling ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,english oven ,nutralite,hershey's,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nestle ,britannia ,english oven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy,amul,britannia ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,licious ,exotic flora,amul,haldiram,Purepet,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,licious ,fresho,nature basket,amul,amul,mother dairy,amul,britannia ,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,mother dairy,licious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious ,licious,exotic flora,nature basket,nature basket ,exotic flora,farm fresh,amul,nutralite,amul,mother dairy,winkies,britannia ,fortune,belgian ,britannia,,,,,,,,,,,,,,,,
u4,amul,madhur ,kinley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket ,amul,fortune,Weikfield,pedigree,toblerone,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,nestle ,chitale,pepsi,aqua,kinley,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,misa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,fresho,nature basket,mother dairy,winkies,winkies ,english oven ,madhur ,ikea,,,,,,,,,,,,,,,,,,,,,,,,
u1,patanjali,tide ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,fresho,mother dairy,haldiram,britannia ,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nature basket,mother dairy,exotic flora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,english oven ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,la casa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,mother dairy ,winkies,monginis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mother dairy,winkies,fortune,tide ,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,licious,fresho,nature basket,exotic flora,britannia ,winkies ,Rex,budwieser,tide ,,,,,,,,,,,,,,,,,,,,,,,
u4,sparkling ,real,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,amul,britannia ,monginis,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,mother dairy,nestle ,winkies ,aqua,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,fresho,nature basket,fresho,nature basket,amul,mother dairy,milky mist,fresho,amul,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,exotic flora,britannia ,nescafe ,kinley,cadbury ,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,chitale,fresho,winkies,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,mother dairy,winkies,winkies,kraft seeds,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious ,winkies ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,nutralite,english oven ,Purepet,tuborg,vanity,ikea,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,amul,winkies,winkies ,lifebuoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket,amul,lays,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,quickee,exotic flora,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,meatigo ,fresho,fresho,nature basket,sunfeast ,mother dairy,amul,britannia ,monginis,bisleri,kinley,belgian ,centre fresh,suprino,,,,,,,,,,,,,,,,,
u3,vanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,licious,meatigo,nature basket,exotic flora,fresho,farm fresh,mother dairy,milky mist,fresho,english oven ,fortune,Weikfield,wag & love,real,budwieser,menakao,fresho,tide ,lifebuoy,,,,,,,,,,,,
u5,suprino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,meatigo,amul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,quickee,fresho,sunfeast ,amul,nutralite,naturefresh,vanity,,,,,,,,,,,,,,,,,,,,,,,,,
u4,licious,meatigo,fresho,farm fresh,mother dairy,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy,nomad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious ,farm fresh,winkies,monginis,patanjali ,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,kingfisher ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,tuborg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,mother dairy,english oven ,amul,the hindu,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,mother dairy,bru,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,fresho,amul,fresho,britannia ,fresho,,,,,,,,,,,,,,,,,,,,,,,,,,,
u2,mansion house,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,quickee,fresho,amul,bru,bisleri,,,,,,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,nature basket,amul,nestle ,bikaji,,,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nykaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u1,licious,fresho,amul,mother dairy,winkies,bisleri,balaji,centre fresh,,,,,,,,,,,,,,,,,,,,,,,,
u2,licious,sette,times of india ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
u3,fresho,mother dairy,mother dairy ,amul,ashirwad,sugarlite,weikfield,bisleri,sparkling ,kingfisher ,,,,,,,,,,,,,,,,,,,,,,
u4,fresho,mother dairy,pepsi,amul,monginis,belgian ,nomad,,,,,,,,,,,,,,,,,,,,,,,,,
u5,nature basket ,exotic flora,nature basket,amul,havmor,bru,budwieser,,,,,,,,,,,,,,,,,,,,,,,,,
u1,exotic flora,nescafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
